"","haplogroup","chr","p_val"
"2410",443,"chromosome_2",0.004
"2411",443,"chromosome_2",0.004
"2412",443,"chromosome_2",0.004
"2413",443,"chromosome_2",0.004
"2414",443,"chromosome_2",0.004
"2415",443,"chromosome_2",0.004
"2416",443,"chromosome_2",0.004
"2417",443,"chromosome_2",0.004
"2418",443,"chromosome_2",0.004
"2419",443,"chromosome_2",0.004
"2420",443,"chromosome_2",0.004
"2421",443,"chromosome_2",0.004
"2422",443,"chromosome_2",0.004
"2423",443,"chromosome_2",0.004
"2424",444,"chromosome_2",0.009
"2425",444,"chromosome_2",0.009
"2426",444,"chromosome_2",0.009
"2427",445,"chromosome_2",0.0165
"2428",446,"chromosome_2",1
"2429",447,"chromosome_2",0.058
"2430",447,"chromosome_2",0.058
"2431",448,"chromosome_2",0.0875
"2432",448,"chromosome_2",0.0875
"2433",449,"chromosome_2",1
"2434",449,"chromosome_2",1
"2435",450,"chromosome_2",1
"2436",450,"chromosome_2",1
"2437",450,"chromosome_2",1
"2438",451,"chromosome_2",1
"2439",450,"chromosome_2",1
"2440",450,"chromosome_2",1
"2441",450,"chromosome_2",1
"2442",450,"chromosome_2",1
"2443",450,"chromosome_2",1
"2444",450,"chromosome_2",1
"2445",450,"chromosome_2",1
"2446",450,"chromosome_2",1
"2447",450,"chromosome_2",1
"2448",450,"chromosome_2",1
"2449",450,"chromosome_2",1
"2450",450,"chromosome_2",1
"2451",450,"chromosome_2",1
"2452",450,"chromosome_2",1
"2453",450,"chromosome_2",1
"2454",450,"chromosome_2",1
"2455",450,"chromosome_2",1
"2456",452,"chromosome_2",0.156
"2457",452,"chromosome_2",0.156
"2458",453,"chromosome_2",0.5035
"2459",453,"chromosome_2",0.5035
"2460",453,"chromosome_2",0.5035
"2461",453,"chromosome_2",0.5035
"2462",453,"chromosome_2",0.5035
"2463",453,"chromosome_2",0.5035
"2464",453,"chromosome_2",0.5035
"2465",453,"chromosome_2",0.5035
"2466",453,"chromosome_2",0.5035
"2467",453,"chromosome_2",0.5035
"2468",454,"chromosome_2",1
"2469",454,"chromosome_2",1
"2470",454,"chromosome_2",1
"2471",454,"chromosome_2",1
"2472",454,"chromosome_2",1
"2473",455,"chromosome_2",0.462
"2474",455,"chromosome_2",0.462
"2475",455,"chromosome_2",0.462
"2476",455,"chromosome_2",0.462
"2477",455,"chromosome_2",0.462
"2478",455,"chromosome_2",0.462
"2479",455,"chromosome_2",0.462
"2480",455,"chromosome_2",0.462
"2481",456,"chromosome_2",1
"2482",456,"chromosome_2",1
"2483",456,"chromosome_2",1
"2484",456,"chromosome_2",1
"2485",456,"chromosome_2",1
"2486",456,"chromosome_2",1
"2487",456,"chromosome_2",1
"2488",456,"chromosome_2",1
"2489",456,"chromosome_2",1
"2490",456,"chromosome_2",1
"2491",456,"chromosome_2",1
"2492",456,"chromosome_2",1
"2493",456,"chromosome_2",1
"2494",456,"chromosome_2",1
"2495",456,"chromosome_2",1
"2496",456,"chromosome_2",1
"2497",456,"chromosome_2",1
"2498",456,"chromosome_2",1
"2499",456,"chromosome_2",1
"2500",456,"chromosome_2",1
"2501",457,"chromosome_2",1
"2502",457,"chromosome_2",1
"2503",NA,"chromosome_2",NA
"2504",NA,"chromosome_2",NA
"2505",NA,"chromosome_2",NA
"2506",457,"chromosome_2",1
"2507",457,"chromosome_2",1
"2508",457,"chromosome_2",1
"2509",458,"chromosome_2",1
"2510",457,"chromosome_2",1
"2511",457,"chromosome_2",1
"2512",457,"chromosome_2",1
"2513",457,"chromosome_2",1
"2514",457,"chromosome_2",1
"2515",457,"chromosome_2",1
"2516",457,"chromosome_2",1
"2517",457,"chromosome_2",1
"2518",457,"chromosome_2",1
"2519",457,"chromosome_2",1
"2520",457,"chromosome_2",1
"2521",457,"chromosome_2",1
"2522",457,"chromosome_2",1
"2523",457,"chromosome_2",1
"2524",457,"chromosome_2",1
"2525",457,"chromosome_2",1
"2526",457,"chromosome_2",1
"2527",457,"chromosome_2",1
"2528",457,"chromosome_2",1
"2529",457,"chromosome_2",1
"2530",457,"chromosome_2",1
"2531",457,"chromosome_2",1
"2532",457,"chromosome_2",1
"2533",457,"chromosome_2",1
"2534",457,"chromosome_2",1
"2535",457,"chromosome_2",1
"2536",457,"chromosome_2",1
"2537",459,"chromosome_2",0.351
"2538",460,"chromosome_2",0.148
"2539",461,"chromosome_2",0.477
"2540",462,"chromosome_2",0.524
"2541",463,"chromosome_2",1
"2542",463,"chromosome_2",1
"2543",464,"chromosome_2",0.5705
"2544",464,"chromosome_2",0.5705
"2545",465,"chromosome_2",0.5765
"2546",465,"chromosome_2",0.5765
"2547",466,"chromosome_2",0.5495
"2548",467,"chromosome_2",1
"2549",468,"chromosome_2",1
"2550",468,"chromosome_2",1
"2551",468,"chromosome_2",1
"2552",469,"chromosome_2",0.4605
"2553",470,"chromosome_2",0.462
"2554",471,"chromosome_2",1
"2555",472,"chromosome_2",0.3025
"2556",473,"chromosome_2",0.4585
"2557",473,"chromosome_2",0.4585
"2558",473,"chromosome_2",0.4585
"2559",473,"chromosome_2",0.4585
"2560",473,"chromosome_2",0.4585
"2561",473,"chromosome_2",0.4585
"2562",473,"chromosome_2",0.4585
"2563",473,"chromosome_2",0.4585
"2564",473,"chromosome_2",0.4585
"2565",474,"chromosome_2",0.197
"2566",475,"chromosome_2",0.187
"2567",476,"chromosome_2",0.326
"2568",476,"chromosome_2",0.326
"2569",476,"chromosome_2",0.326
"2570",477,"chromosome_2",0.096
"2571",477,"chromosome_2",0.096
"2572",477,"chromosome_2",0.096
"2573",477,"chromosome_2",0.096
"2574",478,"chromosome_2",0.0395
"2575",478,"chromosome_2",0.0395
"2576",478,"chromosome_2",0.0395
"2577",478,"chromosome_2",0.0395
"2578",479,"chromosome_2",1
"2579",480,"chromosome_2",1
"2580",480,"chromosome_2",1
"2581",481,"chromosome_2",1
"2582",481,"chromosome_2",1
"2583",481,"chromosome_2",1
"2584",481,"chromosome_2",1
"2585",481,"chromosome_2",1
"2586",481,"chromosome_2",1
"2587",481,"chromosome_2",1
"2588",481,"chromosome_2",1
"2589",481,"chromosome_2",1
"2590",481,"chromosome_2",1
"2591",481,"chromosome_2",1
"2592",481,"chromosome_2",1
"2593",481,"chromosome_2",1
"2594",481,"chromosome_2",1
"2595",481,"chromosome_2",1
"2596",481,"chromosome_2",1
"2597",481,"chromosome_2",1
"2598",481,"chromosome_2",1
"2599",481,"chromosome_2",1
"2600",481,"chromosome_2",1
"2601",481,"chromosome_2",1
"2602",481,"chromosome_2",1
"2603",481,"chromosome_2",1
"2604",481,"chromosome_2",1
"2605",481,"chromosome_2",1
"2606",481,"chromosome_2",1
"2607",481,"chromosome_2",1
"2608",481,"chromosome_2",1
"2609",481,"chromosome_2",1
"2610",481,"chromosome_2",1
"2611",481,"chromosome_2",1
"2612",481,"chromosome_2",1
"2613",481,"chromosome_2",1
"2614",481,"chromosome_2",1
"2615",481,"chromosome_2",1
"2616",481,"chromosome_2",1
"2617",481,"chromosome_2",1
"2618",481,"chromosome_2",1
"2619",481,"chromosome_2",1
"2620",481,"chromosome_2",1
"2621",481,"chromosome_2",1
"2622",481,"chromosome_2",1
"2623",481,"chromosome_2",1
"2624",481,"chromosome_2",1
"2625",481,"chromosome_2",1
"2626",481,"chromosome_2",1
"2627",481,"chromosome_2",1
"2628",481,"chromosome_2",1
"2629",481,"chromosome_2",1
"2630",481,"chromosome_2",1
"2631",481,"chromosome_2",1
"2632",481,"chromosome_2",1
"2633",481,"chromosome_2",1
"2634",481,"chromosome_2",1
"2635",481,"chromosome_2",1
"2636",481,"chromosome_2",1
"2637",481,"chromosome_2",1
"2638",481,"chromosome_2",1
"2639",481,"chromosome_2",1
"2640",481,"chromosome_2",1
"2641",481,"chromosome_2",1
"2642",481,"chromosome_2",1
"2643",481,"chromosome_2",1
"2644",481,"chromosome_2",1
"2645",481,"chromosome_2",1
"2646",481,"chromosome_2",1
"2647",481,"chromosome_2",1
"2648",481,"chromosome_2",1
"2649",481,"chromosome_2",1
"2650",481,"chromosome_2",1
"2651",482,"chromosome_2",1
"2652",482,"chromosome_2",1
"2653",482,"chromosome_2",1
"2654",482,"chromosome_2",1
"2655",482,"chromosome_2",1
"2656",482,"chromosome_2",1
"2657",482,"chromosome_2",1
"2658",482,"chromosome_2",1
"2659",482,"chromosome_2",1
"2660",482,"chromosome_2",1
"2661",482,"chromosome_2",1
"2662",482,"chromosome_2",1
"2663",482,"chromosome_2",1
"2664",482,"chromosome_2",1
"2665",482,"chromosome_2",1
"2666",482,"chromosome_2",1
"2667",482,"chromosome_2",1
"2668",482,"chromosome_2",1
"2669",482,"chromosome_2",1
"2670",483,"chromosome_2",0.2625
"2671",484,"chromosome_2",1
"2672",484,"chromosome_2",1
"2673",484,"chromosome_2",1
"2674",485,"chromosome_2",0.006
"2675",486,"chromosome_2",0.005
"2676",487,"chromosome_2",0.011
"2677",487,"chromosome_2",0.011
"2678",488,"chromosome_2",0.014
"2679",488,"chromosome_2",0.014
"2680",488,"chromosome_2",0.014
"2681",489,"chromosome_2",0.013
"2682",489,"chromosome_2",0.013
"2683",489,"chromosome_2",0.013
"2684",489,"chromosome_2",0.013
"2685",489,"chromosome_2",0.013
"2686",489,"chromosome_2",0.013
"2687",489,"chromosome_2",0.013
"2688",489,"chromosome_2",0.013
"2689",489,"chromosome_2",0.013
"2690",489,"chromosome_2",0.013
"2691",489,"chromosome_2",0.013
"2692",489,"chromosome_2",0.013
"2693",489,"chromosome_2",0.013
"2694",489,"chromosome_2",0.013
"2695",489,"chromosome_2",0.013
"2696",489,"chromosome_2",0.013
"2697",489,"chromosome_2",0.013
"2698",489,"chromosome_2",0.013
"2699",489,"chromosome_2",0.013
"2700",489,"chromosome_2",0.013
"2701",489,"chromosome_2",0.013
"2702",489,"chromosome_2",0.013
"2703",489,"chromosome_2",0.013
"2704",489,"chromosome_2",0.013
"2705",489,"chromosome_2",0.013
"2706",489,"chromosome_2",0.013
"2707",489,"chromosome_2",0.013
"2708",489,"chromosome_2",0.013
"2709",489,"chromosome_2",0.013
"2710",489,"chromosome_2",0.013
"2711",489,"chromosome_2",0.013
"2712",489,"chromosome_2",0.013
"2713",489,"chromosome_2",0.013
"2714",489,"chromosome_2",0.013
"2715",489,"chromosome_2",0.013
"2716",489,"chromosome_2",0.013
"2717",489,"chromosome_2",0.013
"2718",490,"chromosome_2",0.0185
"2719",490,"chromosome_2",0.0185
"2720",490,"chromosome_2",0.0185
"2721",491,"chromosome_2",1
"2722",492,"chromosome_2",0.3675
"2723",492,"chromosome_2",0.3675
"2724",492,"chromosome_2",0.3675
"2725",492,"chromosome_2",0.3675
"2726",492,"chromosome_2",0.3675
"2727",492,"chromosome_2",0.3675
"2728",492,"chromosome_2",0.3675
"2729",492,"chromosome_2",0.3675
"2730",492,"chromosome_2",0.3675
"2731",492,"chromosome_2",0.3675
"2732",492,"chromosome_2",0.3675
"2733",492,"chromosome_2",0.3675
"2734",492,"chromosome_2",0.3675
"2735",492,"chromosome_2",0.3675
"2736",492,"chromosome_2",0.3675
"2737",492,"chromosome_2",0.3675
"2738",492,"chromosome_2",0.3675
"2739",492,"chromosome_2",0.3675
"2740",492,"chromosome_2",0.3675
"2741",492,"chromosome_2",0.3675
"2742",492,"chromosome_2",0.3675
"2743",492,"chromosome_2",0.3675
"2744",492,"chromosome_2",0.3675
"2745",492,"chromosome_2",0.3675
"2746",492,"chromosome_2",0.3675
"2747",492,"chromosome_2",0.3675
"2748",492,"chromosome_2",0.3675
"2749",492,"chromosome_2",0.3675
"2750",492,"chromosome_2",0.3675
"2751",492,"chromosome_2",0.3675
"2752",492,"chromosome_2",0.3675
"2753",492,"chromosome_2",0.3675
"2754",492,"chromosome_2",0.3675
"2755",492,"chromosome_2",0.3675
"2756",492,"chromosome_2",0.3675
"2757",493,"chromosome_2",0.057
"2758",493,"chromosome_2",0.057
"2759",494,"chromosome_2",0.026
"2760",495,"chromosome_2",1
"2761",495,"chromosome_2",1
"2762",495,"chromosome_2",1
"2763",495,"chromosome_2",1
"2764",495,"chromosome_2",1
"2765",495,"chromosome_2",1
"2766",495,"chromosome_2",1
"2767",495,"chromosome_2",1
"2768",495,"chromosome_2",1
"2769",495,"chromosome_2",1
"2770",495,"chromosome_2",1
"2771",495,"chromosome_2",1
"2772",495,"chromosome_2",1
"2773",495,"chromosome_2",1
"2774",495,"chromosome_2",1
"2775",495,"chromosome_2",1
"2776",496,"chromosome_2",1
"2777",496,"chromosome_2",1
"2778",496,"chromosome_2",1
"2779",496,"chromosome_2",1
"2780",497,"chromosome_2",0.1
"2781",497,"chromosome_2",0.1
"2782",497,"chromosome_2",0.1
"2783",497,"chromosome_2",0.1
"2784",497,"chromosome_2",0.1
"2785",497,"chromosome_2",0.1
"2786",497,"chromosome_2",0.1
"2787",497,"chromosome_2",0.1
"2788",497,"chromosome_2",0.1
"2789",497,"chromosome_2",0.1
"2790",498,"chromosome_2",0.0125
"2791",499,"chromosome_2",0.004
"2792",499,"chromosome_2",0.004
"2793",499,"chromosome_2",0.004
"2794",499,"chromosome_2",0.004
"2795",499,"chromosome_2",0.004
"2796",499,"chromosome_2",0.004
"2797",499,"chromosome_2",0.004
"2798",499,"chromosome_2",0.004
"2799",499,"chromosome_2",0.004
"2800",499,"chromosome_2",0.004
"2801",499,"chromosome_2",0.004
"2802",499,"chromosome_2",0.004
"2803",499,"chromosome_2",0.004
"2804",499,"chromosome_2",0.004
"2805",499,"chromosome_2",0.004
"2806",499,"chromosome_2",0.004
"2807",499,"chromosome_2",0.004
"2808",499,"chromosome_2",0.004
"2809",499,"chromosome_2",0.004
"2810",499,"chromosome_2",0.004
"2811",499,"chromosome_2",0.004
"2812",499,"chromosome_2",0.004
"2813",499,"chromosome_2",0.004
"2814",499,"chromosome_2",0.004
"2815",499,"chromosome_2",0.004
"2816",499,"chromosome_2",0.004
"2817",499,"chromosome_2",0.004
"2818",499,"chromosome_2",0.004
"2819",499,"chromosome_2",0.004
"2820",499,"chromosome_2",0.004
"2821",499,"chromosome_2",0.004
"2822",499,"chromosome_2",0.004
"2823",499,"chromosome_2",0.004
"2824",500,"chromosome_2",0.078
"2825",501,"chromosome_2",0.188
"2826",499,"chromosome_2",0.004
"2827",499,"chromosome_2",0.004
"2828",499,"chromosome_2",0.004
"2829",499,"chromosome_2",0.004
"2830",499,"chromosome_2",0.004
"2831",499,"chromosome_2",0.004
"2832",499,"chromosome_2",0.004
"2833",499,"chromosome_2",0.004
"2834",499,"chromosome_2",0.004
"2835",499,"chromosome_2",0.004
"2836",499,"chromosome_2",0.004
"2837",499,"chromosome_2",0.004
"2838",502,"chromosome_2",0.0045
"2839",502,"chromosome_2",0.0045
"2840",502,"chromosome_2",0.0045
"2841",502,"chromosome_2",0.0045
"2842",502,"chromosome_2",0.0045
"2843",502,"chromosome_2",0.0045
"2844",503,"chromosome_2",1
"2845",504,"chromosome_2",0.3405
"2846",505,"chromosome_2",0.019
"2847",504,"chromosome_2",0.3405
"2848",506,"chromosome_2",0.2945
"2849",507,"chromosome_2",0.014
"2850",507,"chromosome_2",0.014
"2851",507,"chromosome_2",0.014
"2852",508,"chromosome_2",1
"2853",509,"chromosome_2",0.1955
"2854",509,"chromosome_2",0.1955
"2855",509,"chromosome_2",0.1955
"2856",509,"chromosome_2",0.1955
"2857",509,"chromosome_2",0.1955
"2858",509,"chromosome_2",0.1955
"2859",509,"chromosome_2",0.1955
"2860",509,"chromosome_2",0.1955
"2861",509,"chromosome_2",0.1955
"2862",510,"chromosome_2",1
"2863",510,"chromosome_2",1
"2864",510,"chromosome_2",1
"2865",510,"chromosome_2",1
"2866",510,"chromosome_2",1
"2867",510,"chromosome_2",1
"2868",511,"chromosome_2",0.3675
"2869",512,"chromosome_2",0.272
"2870",513,"chromosome_2",0.4205
"2871",514,"chromosome_2",0.5055
"2872",NA,"chromosome_2",NA
"2873",NA,"chromosome_2",NA
"2874",NA,"chromosome_2",NA
"2875",515,"chromosome_2",1
"2876",516,"chromosome_2",1
"2877",517,"chromosome_2",0.4565
"2878",518,"chromosome_2",1
"2879",NA,"chromosome_2",NA
"2880",NA,"chromosome_2",NA
"2881",NA,"chromosome_2",NA
"2882",NA,"chromosome_2",NA
"2883",NA,"chromosome_2",NA
"2884",519,"chromosome_2",0.054
"2885",520,"chromosome_2",1
"2886",521,"chromosome_2",0.4175
"2887",521,"chromosome_2",0.4175
"2888",521,"chromosome_2",0.4175
"2889",522,"chromosome_2",1
"2890",523,"chromosome_2",1
"2891",523,"chromosome_2",1
"2892",523,"chromosome_2",1
"2893",523,"chromosome_2",1
"2894",523,"chromosome_2",1
"2895",523,"chromosome_2",1
"2896",524,"chromosome_2",1
"2897",524,"chromosome_2",1
"2898",524,"chromosome_2",1
"2899",524,"chromosome_2",1
"2900",524,"chromosome_2",1
"2901",524,"chromosome_2",1
"2902",524,"chromosome_2",1
"2903",524,"chromosome_2",1
"2904",524,"chromosome_2",1
"2905",524,"chromosome_2",1
"2906",524,"chromosome_2",1
"2907",524,"chromosome_2",1
"2908",525,"chromosome_2",1
"2909",526,"chromosome_2",0.511
"2910",527,"chromosome_2",1
"2911",528,"chromosome_2",1
"2912",528,"chromosome_2",1
"2913",528,"chromosome_2",1
"2914",528,"chromosome_2",1
"2915",529,"chromosome_2",0.1105
"2916",529,"chromosome_2",0.1105
"2917",529,"chromosome_2",0.1105
"2918",529,"chromosome_2",0.1105
"2919",529,"chromosome_2",0.1105
"2920",529,"chromosome_2",0.1105
"2921",529,"chromosome_2",0.1105
"2922",530,"chromosome_2",0.1305
"2923",530,"chromosome_2",0.1305
"2924",530,"chromosome_2",0.1305
"2925",530,"chromosome_2",0.1305
"2926",531,"chromosome_2",0.066
"2927",531,"chromosome_2",0.066
"2928",531,"chromosome_2",0.066
"2929",531,"chromosome_2",0.066
"2930",531,"chromosome_2",0.066
"2931",531,"chromosome_2",0.066
"2932",531,"chromosome_2",0.066
"2933",531,"chromosome_2",0.066
"2934",531,"chromosome_2",0.066
"2935",531,"chromosome_2",0.066
"2936",531,"chromosome_2",0.066
"2937",531,"chromosome_2",0.066
"2938",531,"chromosome_2",0.066
"2939",531,"chromosome_2",0.066
"2940",531,"chromosome_2",0.066
"2941",531,"chromosome_2",0.066
"2942",531,"chromosome_2",0.066
"2943",531,"chromosome_2",0.066
"2944",531,"chromosome_2",0.066
"2945",531,"chromosome_2",0.066
"2946",531,"chromosome_2",0.066
"2947",531,"chromosome_2",0.066
"2948",531,"chromosome_2",0.066
"2949",531,"chromosome_2",0.066
"2950",531,"chromosome_2",0.066
"2951",531,"chromosome_2",0.066
"2952",531,"chromosome_2",0.066
"2953",531,"chromosome_2",0.066
"2954",532,"chromosome_2",1
"2955",532,"chromosome_2",1
"2956",533,"chromosome_2",1
"2957",533,"chromosome_2",1
"2958",534,"chromosome_2",1
"2959",533,"chromosome_2",1
"2960",533,"chromosome_2",1
"2961",533,"chromosome_2",1
"2962",533,"chromosome_2",1
"2963",533,"chromosome_2",1
"2964",533,"chromosome_2",1
"2965",533,"chromosome_2",1
"2966",533,"chromosome_2",1
"2967",533,"chromosome_2",1
"2968",533,"chromosome_2",1
"2969",533,"chromosome_2",1
"2970",533,"chromosome_2",1
"2971",533,"chromosome_2",1
"2972",533,"chromosome_2",1
"2973",535,"chromosome_2",0.0145
"2974",535,"chromosome_2",0.0145
"2975",535,"chromosome_2",0.0145
"2976",535,"chromosome_2",0.0145
"2977",535,"chromosome_2",0.0145
"2978",535,"chromosome_2",0.0145
"2979",535,"chromosome_2",0.0145
"2980",535,"chromosome_2",0.0145
"2981",536,"chromosome_2",0.035
"2982",536,"chromosome_2",0.035
"2983",536,"chromosome_2",0.035
"2984",536,"chromosome_2",0.035
"2985",536,"chromosome_2",0.035
"2986",536,"chromosome_2",0.035
"2987",536,"chromosome_2",0.035
"2988",536,"chromosome_2",0.035
"2989",536,"chromosome_2",0.035
"2990",536,"chromosome_2",0.035
"2991",536,"chromosome_2",0.035
"2992",536,"chromosome_2",0.035
"2993",NA,"chromosome_2",NA
"2994",NA,"chromosome_2",NA
"2995",536,"chromosome_2",0.035
"2996",536,"chromosome_2",0.035
"2997",536,"chromosome_2",0.035
"2998",536,"chromosome_2",0.035
"2999",537,"chromosome_2",1
"3000",536,"chromosome_2",0.035
"3001",536,"chromosome_2",0.035
"3002",536,"chromosome_2",0.035
"3003",536,"chromosome_2",0.035
"3004",536,"chromosome_2",0.035
"3005",536,"chromosome_2",0.035
"3006",536,"chromosome_2",0.035
"3007",538,"chromosome_2",0.074
"3008",539,"chromosome_2",0.1335
"3009",539,"chromosome_2",0.1335
"3010",539,"chromosome_2",0.1335
"3011",539,"chromosome_2",0.1335
"3012",539,"chromosome_2",0.1335
"3013",539,"chromosome_2",0.1335
"3014",539,"chromosome_2",0.1335
"3015",539,"chromosome_2",0.1335
"3016",540,"chromosome_2",0.4165
"3017",540,"chromosome_2",0.4165
"3018",541,"chromosome_2",0.3025
"3019",541,"chromosome_2",0.3025
"3020",542,"chromosome_2",0.04
"3021",541,"chromosome_2",0.3025
"3022",541,"chromosome_2",0.3025
"3023",541,"chromosome_2",0.3025
"3024",543,"chromosome_2",0.2235
"3025",543,"chromosome_2",0.2235
"3026",544,"chromosome_2",0.174
"3027",544,"chromosome_2",0.174
"3028",544,"chromosome_2",0.174
"3029",545,"chromosome_2",0.116
"3030",546,"chromosome_2",0.2025
"3031",546,"chromosome_2",0.2025
"3032",546,"chromosome_2",0.2025
"3033",546,"chromosome_2",0.2025
"3034",546,"chromosome_2",0.2025
"3035",546,"chromosome_2",0.2025
"3036",546,"chromosome_2",0.2025
"3037",546,"chromosome_2",0.2025
"3038",546,"chromosome_2",0.2025
"3039",546,"chromosome_2",0.2025
"3040",546,"chromosome_2",0.2025
"3041",546,"chromosome_2",0.2025
"3042",547,"chromosome_2",0.1645
"3043",548,"chromosome_2",1
"3044",548,"chromosome_2",1
"3045",548,"chromosome_2",1
"3046",548,"chromosome_2",1
"3047",549,"chromosome_2",0.3845
"3048",549,"chromosome_2",0.3845
"3049",549,"chromosome_2",0.3845
"3050",549,"chromosome_2",0.3845
"3051",549,"chromosome_2",0.3845
"3052",550,"chromosome_2",0.27
"3053",550,"chromosome_2",0.27
"3054",550,"chromosome_2",0.27
"3055",550,"chromosome_2",0.27
"3056",550,"chromosome_2",0.27
"3057",550,"chromosome_2",0.27
"3058",550,"chromosome_2",0.27
"3059",550,"chromosome_2",0.27
"3060",550,"chromosome_2",0.27
"3061",550,"chromosome_2",0.27
"3062",550,"chromosome_2",0.27
"3063",550,"chromosome_2",0.27
"3064",550,"chromosome_2",0.27
"3065",550,"chromosome_2",0.27
"3066",550,"chromosome_2",0.27
"3067",550,"chromosome_2",0.27
"3068",550,"chromosome_2",0.27
"3069",550,"chromosome_2",0.27
"3070",550,"chromosome_2",0.27
"3071",550,"chromosome_2",0.27
"3072",550,"chromosome_2",0.27
"3073",550,"chromosome_2",0.27
"3074",550,"chromosome_2",0.27
"3075",550,"chromosome_2",0.27
"3076",550,"chromosome_2",0.27
"3077",550,"chromosome_2",0.27
"3078",550,"chromosome_2",0.27
"3079",550,"chromosome_2",0.27
"3080",550,"chromosome_2",0.27
"3081",550,"chromosome_2",0.27
"3082",551,"chromosome_2",0.294
"3083",551,"chromosome_2",0.294
"3084",551,"chromosome_2",0.294
"3085",551,"chromosome_2",0.294
"3086",551,"chromosome_2",0.294
"3087",551,"chromosome_2",0.294
"3088",551,"chromosome_2",0.294
"3089",551,"chromosome_2",0.294
"3090",551,"chromosome_2",0.294
"3091",551,"chromosome_2",0.294
"3092",551,"chromosome_2",0.294
"3093",551,"chromosome_2",0.294
"3094",551,"chromosome_2",0.294
"3095",551,"chromosome_2",0.294
"3096",552,"chromosome_2",0.324
"3097",553,"chromosome_2",0.4515
"3098",553,"chromosome_2",0.4515
"3099",553,"chromosome_2",0.4515
"3100",553,"chromosome_2",0.4515
"3101",553,"chromosome_2",0.4515
"3102",553,"chromosome_2",0.4515
"3103",553,"chromosome_2",0.4515
"3104",553,"chromosome_2",0.4515
"3105",553,"chromosome_2",0.4515
"3106",553,"chromosome_2",0.4515
"3107",553,"chromosome_2",0.4515
"3108",553,"chromosome_2",0.4515
"3109",553,"chromosome_2",0.4515
"3110",553,"chromosome_2",0.4515
"3111",553,"chromosome_2",0.4515
"3112",553,"chromosome_2",0.4515
"3113",553,"chromosome_2",0.4515
"3114",553,"chromosome_2",0.4515
"3115",553,"chromosome_2",0.4515
"3116",553,"chromosome_2",0.4515
"3117",553,"chromosome_2",0.4515
"3118",553,"chromosome_2",0.4515
"3119",553,"chromosome_2",0.4515
"3120",553,"chromosome_2",0.4515
"3121",553,"chromosome_2",0.4515
"3122",553,"chromosome_2",0.4515
"3123",553,"chromosome_2",0.4515
"3124",553,"chromosome_2",0.4515
"3125",553,"chromosome_2",0.4515
"3126",553,"chromosome_2",0.4515
"3127",553,"chromosome_2",0.4515
"3128",553,"chromosome_2",0.4515
"3129",553,"chromosome_2",0.4515
"3130",553,"chromosome_2",0.4515
"3131",553,"chromosome_2",0.4515
"3132",554,"chromosome_2",0.0215
"3133",553,"chromosome_2",0.4515
"3134",553,"chromosome_2",0.4515
"3135",553,"chromosome_2",0.4515
"3136",553,"chromosome_2",0.4515
"3137",553,"chromosome_2",0.4515
"3138",553,"chromosome_2",0.4515
"3139",553,"chromosome_2",0.4515
"3140",553,"chromosome_2",0.4515
"3141",553,"chromosome_2",0.4515
"3142",553,"chromosome_2",0.4515
"3143",553,"chromosome_2",0.4515
"3144",553,"chromosome_2",0.4515
"3145",553,"chromosome_2",0.4515
"3146",553,"chromosome_2",0.4515
"3147",553,"chromosome_2",0.4515
"3148",553,"chromosome_2",0.4515
"3149",553,"chromosome_2",0.4515
"3150",553,"chromosome_2",0.4515
"3151",553,"chromosome_2",0.4515
"3152",553,"chromosome_2",0.4515
"3153",553,"chromosome_2",0.4515
"3154",553,"chromosome_2",0.4515
"3155",554,"chromosome_2",0.0215
"3156",NA,"chromosome_2",NA
"3157",NA,"chromosome_2",NA
"3158",NA,"chromosome_2",NA
"3159",553,"chromosome_2",0.4515
"3160",553,"chromosome_2",0.4515
"3161",553,"chromosome_2",0.4515
"3162",553,"chromosome_2",0.4515
"3163",553,"chromosome_2",0.4515
"3164",553,"chromosome_2",0.4515
"3165",553,"chromosome_2",0.4515
"3166",553,"chromosome_2",0.4515
"3167",553,"chromosome_2",0.4515
"3168",553,"chromosome_2",0.4515
"3169",553,"chromosome_2",0.4515
"3170",553,"chromosome_2",0.4515
"3171",553,"chromosome_2",0.4515
"3172",553,"chromosome_2",0.4515
"3173",553,"chromosome_2",0.4515
"3174",553,"chromosome_2",0.4515
"3175",553,"chromosome_2",0.4515
"3176",553,"chromosome_2",0.4515
"3177",553,"chromosome_2",0.4515
"3178",553,"chromosome_2",0.4515
"3179",553,"chromosome_2",0.4515
"3180",553,"chromosome_2",0.4515
"3181",553,"chromosome_2",0.4515
"3182",553,"chromosome_2",0.4515
"3183",553,"chromosome_2",0.4515
"3184",553,"chromosome_2",0.4515
"3185",553,"chromosome_2",0.4515
"3186",553,"chromosome_2",0.4515
"3187",554,"chromosome_2",0.0215
"3188",553,"chromosome_2",0.4515
"3189",553,"chromosome_2",0.4515
"3190",553,"chromosome_2",0.4515
"3191",553,"chromosome_2",0.4515
"3192",553,"chromosome_2",0.4515
"3193",553,"chromosome_2",0.4515
"3194",553,"chromosome_2",0.4515
"3195",553,"chromosome_2",0.4515
"3196",553,"chromosome_2",0.4515
"3197",553,"chromosome_2",0.4515
"3198",553,"chromosome_2",0.4515
"3199",553,"chromosome_2",0.4515
"3200",553,"chromosome_2",0.4515
"3201",553,"chromosome_2",0.4515
