"","haplogroup","chr","p_val"
"2413",401,"chromosome_2",1
"2414",401,"chromosome_2",1
"2415",401,"chromosome_2",1
"2416",401,"chromosome_2",1
"2417",401,"chromosome_2",1
"2418",401,"chromosome_2",1
"2419",401,"chromosome_2",1
"2420",401,"chromosome_2",1
"2421",401,"chromosome_2",1
"2422",401,"chromosome_2",1
"2423",401,"chromosome_2",1
"2424",401,"chromosome_2",1
"2425",401,"chromosome_2",1
"2426",401,"chromosome_2",1
"2427",401,"chromosome_2",1
"2428",401,"chromosome_2",1
"2429",401,"chromosome_2",1
"2430",401,"chromosome_2",1
"2431",401,"chromosome_2",1
"2432",401,"chromosome_2",1
"2433",401,"chromosome_2",1
"2434",401,"chromosome_2",1
"2435",401,"chromosome_2",1
"2436",401,"chromosome_2",1
"2437",401,"chromosome_2",1
"2438",401,"chromosome_2",1
"2439",401,"chromosome_2",1
"2440",401,"chromosome_2",1
"2441",401,"chromosome_2",1
"2442",401,"chromosome_2",1
"2443",401,"chromosome_2",1
"2444",401,"chromosome_2",1
"2445",401,"chromosome_2",1
"2446",401,"chromosome_2",1
"2447",401,"chromosome_2",1
"2448",401,"chromosome_2",1
"2449",401,"chromosome_2",1
"2450",401,"chromosome_2",1
"2451",401,"chromosome_2",1
"2452",401,"chromosome_2",1
"2453",401,"chromosome_2",1
"2454",401,"chromosome_2",1
"2455",401,"chromosome_2",1
"2456",401,"chromosome_2",1
"2457",401,"chromosome_2",1
"2458",401,"chromosome_2",1
"2459",401,"chromosome_2",1
"2460",401,"chromosome_2",1
"2461",401,"chromosome_2",1
"2462",401,"chromosome_2",1
"2463",401,"chromosome_2",1
"2464",401,"chromosome_2",1
"2465",401,"chromosome_2",1
"2466",402,"chromosome_2",1
"2467",402,"chromosome_2",1
"2468",402,"chromosome_2",1
"2469",402,"chromosome_2",1
"2470",402,"chromosome_2",1
"2471",402,"chromosome_2",1
"2472",402,"chromosome_2",1
"2473",402,"chromosome_2",1
"2474",402,"chromosome_2",1
"2475",402,"chromosome_2",1
"2476",402,"chromosome_2",1
"2477",402,"chromosome_2",1
"2478",402,"chromosome_2",1
"2479",402,"chromosome_2",1
"2480",402,"chromosome_2",1
"2481",402,"chromosome_2",1
"2482",402,"chromosome_2",1
"2483",402,"chromosome_2",1
"2484",402,"chromosome_2",1
"2485",403,"chromosome_2",1
"2486",404,"chromosome_2",1
"2487",404,"chromosome_2",1
"2488",404,"chromosome_2",1
"2489",404,"chromosome_2",1
"2490",405,"chromosome_2",0.0591
"2491",406,"chromosome_2",0.1134
"2492",406,"chromosome_2",0.1134
"2493",407,"chromosome_2",0.08635
"2494",407,"chromosome_2",0.08635
"2495",407,"chromosome_2",0.08635
"2496",408,"chromosome_2",0.04825
"2497",408,"chromosome_2",0.04825
"2498",408,"chromosome_2",0.04825
"2499",408,"chromosome_2",0.04825
"2500",408,"chromosome_2",0.04825
"2501",408,"chromosome_2",0.04825
"2502",408,"chromosome_2",0.04825
"2503",408,"chromosome_2",0.04825
"2504",408,"chromosome_2",0.04825
"2505",408,"chromosome_2",0.04825
"2506",408,"chromosome_2",0.04825
"2507",408,"chromosome_2",0.04825
"2508",408,"chromosome_2",0.04825
"2509",408,"chromosome_2",0.04825
"2510",408,"chromosome_2",0.04825
"2511",408,"chromosome_2",0.04825
"2512",408,"chromosome_2",0.04825
"2513",408,"chromosome_2",0.04825
"2514",408,"chromosome_2",0.04825
"2515",408,"chromosome_2",0.04825
"2516",408,"chromosome_2",0.04825
"2517",408,"chromosome_2",0.04825
"2518",408,"chromosome_2",0.04825
"2519",408,"chromosome_2",0.04825
"2520",408,"chromosome_2",0.04825
"2521",408,"chromosome_2",0.04825
"2522",408,"chromosome_2",0.04825
"2523",408,"chromosome_2",0.04825
"2524",408,"chromosome_2",0.04825
"2525",408,"chromosome_2",0.04825
"2526",408,"chromosome_2",0.04825
"2527",408,"chromosome_2",0.04825
"2528",408,"chromosome_2",0.04825
"2529",408,"chromosome_2",0.04825
"2530",408,"chromosome_2",0.04825
"2531",408,"chromosome_2",0.04825
"2532",409,"chromosome_2",0.1956
"2533",409,"chromosome_2",0.1956
"2534",409,"chromosome_2",0.1956
"2535",410,"chromosome_2",0.01465
"2536",411,"chromosome_2",0.1131
"2537",411,"chromosome_2",0.1131
"2538",411,"chromosome_2",0.1131
"2539",411,"chromosome_2",0.1131
"2540",411,"chromosome_2",0.1131
"2541",411,"chromosome_2",0.1131
"2542",411,"chromosome_2",0.1131
"2543",411,"chromosome_2",0.1131
"2544",411,"chromosome_2",0.1131
"2545",411,"chromosome_2",0.1131
"2546",411,"chromosome_2",0.1131
"2547",411,"chromosome_2",0.1131
"2548",411,"chromosome_2",0.1131
"2549",411,"chromosome_2",0.1131
"2550",411,"chromosome_2",0.1131
"2551",411,"chromosome_2",0.1131
"2552",411,"chromosome_2",0.1131
"2553",411,"chromosome_2",0.1131
"2554",411,"chromosome_2",0.1131
"2555",411,"chromosome_2",0.1131
"2556",411,"chromosome_2",0.1131
"2557",411,"chromosome_2",0.1131
"2558",411,"chromosome_2",0.1131
"2559",411,"chromosome_2",0.1131
"2560",411,"chromosome_2",0.1131
"2561",411,"chromosome_2",0.1131
"2562",411,"chromosome_2",0.1131
"2563",411,"chromosome_2",0.1131
"2564",411,"chromosome_2",0.1131
"2565",411,"chromosome_2",0.1131
"2566",411,"chromosome_2",0.1131
"2567",411,"chromosome_2",0.1131
"2568",411,"chromosome_2",0.1131
"2569",411,"chromosome_2",0.1131
"2570",411,"chromosome_2",0.1131
"2571",412,"chromosome_2",0.5393
"2572",412,"chromosome_2",0.5393
"2573",413,"chromosome_2",1
"2574",414,"chromosome_2",0.4735
"2575",414,"chromosome_2",0.4735
"2576",414,"chromosome_2",0.4735
"2577",414,"chromosome_2",0.4735
"2578",414,"chromosome_2",0.4735
"2579",414,"chromosome_2",0.4735
"2580",414,"chromosome_2",0.4735
"2581",414,"chromosome_2",0.4735
"2582",414,"chromosome_2",0.4735
"2583",414,"chromosome_2",0.4735
"2584",414,"chromosome_2",0.4735
"2585",414,"chromosome_2",0.4735
"2586",414,"chromosome_2",0.4735
"2587",414,"chromosome_2",0.4735
"2588",414,"chromosome_2",0.4735
"2589",414,"chromosome_2",0.4735
"2590",415,"chromosome_2",1
"2591",415,"chromosome_2",1
"2592",415,"chromosome_2",1
"2593",415,"chromosome_2",1
"2594",416,"chromosome_2",0.39355
"2595",416,"chromosome_2",0.39355
"2596",416,"chromosome_2",0.39355
"2597",416,"chromosome_2",0.39355
"2598",416,"chromosome_2",0.39355
"2599",416,"chromosome_2",0.39355
"2600",416,"chromosome_2",0.39355
"2601",416,"chromosome_2",0.39355
"2602",416,"chromosome_2",0.39355
"2603",416,"chromosome_2",0.39355
"2604",417,"chromosome_2",0.0586
"2605",418,"chromosome_2",0.0306
"2606",418,"chromosome_2",0.0306
"2607",418,"chromosome_2",0.0306
"2608",418,"chromosome_2",0.0306
"2609",418,"chromosome_2",0.0306
"2610",418,"chromosome_2",0.0306
"2611",418,"chromosome_2",0.0306
"2612",418,"chromosome_2",0.0306
"2613",418,"chromosome_2",0.0306
"2614",418,"chromosome_2",0.0306
"2615",418,"chromosome_2",0.0306
"2616",418,"chromosome_2",0.0306
"2617",418,"chromosome_2",0.0306
"2618",418,"chromosome_2",0.0306
"2619",418,"chromosome_2",0.0306
"2620",418,"chromosome_2",0.0306
"2621",418,"chromosome_2",0.0306
"2622",418,"chromosome_2",0.0306
"2623",418,"chromosome_2",0.0306
"2624",418,"chromosome_2",0.0306
"2625",418,"chromosome_2",0.0306
"2626",418,"chromosome_2",0.0306
"2627",418,"chromosome_2",0.0306
"2628",418,"chromosome_2",0.0306
"2629",418,"chromosome_2",0.0306
"2630",418,"chromosome_2",0.0306
"2631",418,"chromosome_2",0.0306
"2632",418,"chromosome_2",0.0306
"2633",418,"chromosome_2",0.0306
"2634",418,"chromosome_2",0.0306
"2635",418,"chromosome_2",0.0306
"2636",418,"chromosome_2",0.0306
"2637",418,"chromosome_2",0.0306
"2638",418,"chromosome_2",0.0306
"2639",418,"chromosome_2",0.0306
"2640",418,"chromosome_2",0.0306
"2641",418,"chromosome_2",0.0306
"2642",418,"chromosome_2",0.0306
"2643",418,"chromosome_2",0.0306
"2644",418,"chromosome_2",0.0306
"2645",418,"chromosome_2",0.0306
"2646",418,"chromosome_2",0.0306
"2647",418,"chromosome_2",0.0306
"2648",419,"chromosome_2",0.0468
"2649",419,"chromosome_2",0.0468
"2650",419,"chromosome_2",0.0468
"2651",419,"chromosome_2",0.0468
"2652",419,"chromosome_2",0.0468
"2653",419,"chromosome_2",0.0468
"2654",420,"chromosome_2",0.02965
"2655",420,"chromosome_2",0.02965
"2656",420,"chromosome_2",0.02965
"2657",420,"chromosome_2",0.02965
"2658",420,"chromosome_2",0.02965
"2659",420,"chromosome_2",0.02965
"2660",421,"chromosome_2",0.0396
"2661",422,"chromosome_2",0.13935
"2662",422,"chromosome_2",0.13935
"2663",422,"chromosome_2",0.13935
"2664",422,"chromosome_2",0.13935
"2665",422,"chromosome_2",0.13935
"2666",422,"chromosome_2",0.13935
"2667",422,"chromosome_2",0.13935
"2668",422,"chromosome_2",0.13935
"2669",422,"chromosome_2",0.13935
"2670",423,"chromosome_2",0.12645
"2671",423,"chromosome_2",0.12645
"2672",423,"chromosome_2",0.12645
"2673",423,"chromosome_2",0.12645
"2674",423,"chromosome_2",0.12645
"2675",423,"chromosome_2",0.12645
"2676",424,"chromosome_2",0.1444
"2677",425,"chromosome_2",1
"2678",426,"chromosome_2",0.16315
"2679",427,"chromosome_2",1
"2680",NA,"chromosome_2",NA
"2681",NA,"chromosome_2",NA
"2682",NA,"chromosome_2",NA
"2683",428,"chromosome_2",1
"2684",429,"chromosome_2",0.54245
"2685",430,"chromosome_2",1
"2686",431,"chromosome_2",1
"2687",NA,"chromosome_2",NA
"2688",NA,"chromosome_2",NA
"2689",NA,"chromosome_2",NA
"2690",NA,"chromosome_2",NA
"2691",NA,"chromosome_2",NA
"2692",432,"chromosome_2",0.25835
"2693",433,"chromosome_2",1
"2694",434,"chromosome_2",0.32805
"2695",434,"chromosome_2",0.32805
"2696",434,"chromosome_2",0.32805
"2697",435,"chromosome_2",0.3584
"2698",436,"chromosome_2",0.37785
"2699",436,"chromosome_2",0.37785
"2700",436,"chromosome_2",0.37785
"2701",436,"chromosome_2",0.37785
"2702",436,"chromosome_2",0.37785
"2703",436,"chromosome_2",0.37785
"2704",437,"chromosome_2",1
"2705",437,"chromosome_2",1
"2706",437,"chromosome_2",1
"2707",437,"chromosome_2",1
"2708",437,"chromosome_2",1
"2709",437,"chromosome_2",1
"2710",437,"chromosome_2",1
"2711",437,"chromosome_2",1
"2712",437,"chromosome_2",1
"2713",437,"chromosome_2",1
"2714",437,"chromosome_2",1
"2715",437,"chromosome_2",1
"2716",438,"chromosome_2",0.4369
"2717",439,"chromosome_2",1
"2718",440,"chromosome_2",0.46995
"2719",441,"chromosome_2",0.5291
"2720",441,"chromosome_2",0.5291
"2721",441,"chromosome_2",0.5291
"2722",441,"chromosome_2",0.5291
"2723",442,"chromosome_2",0.0976
"2724",442,"chromosome_2",0.0976
"2725",442,"chromosome_2",0.0976
"2726",442,"chromosome_2",0.0976
"2727",442,"chromosome_2",0.0976
"2728",442,"chromosome_2",0.0976
"2729",442,"chromosome_2",0.0976
"2730",443,"chromosome_2",0.00985
"2731",443,"chromosome_2",0.00985
"2732",443,"chromosome_2",0.00985
"2733",443,"chromosome_2",0.00985
"2734",444,"chromosome_2",0.01105
"2735",444,"chromosome_2",0.01105
"2736",444,"chromosome_2",0.01105
"2737",444,"chromosome_2",0.01105
"2738",444,"chromosome_2",0.01105
"2739",444,"chromosome_2",0.01105
"2740",444,"chromosome_2",0.01105
"2741",444,"chromosome_2",0.01105
"2742",444,"chromosome_2",0.01105
"2743",444,"chromosome_2",0.01105
"2744",444,"chromosome_2",0.01105
"2745",444,"chromosome_2",0.01105
"2746",444,"chromosome_2",0.01105
"2747",444,"chromosome_2",0.01105
"2748",444,"chromosome_2",0.01105
"2749",444,"chromosome_2",0.01105
"2750",444,"chromosome_2",0.01105
"2751",444,"chromosome_2",0.01105
"2752",444,"chromosome_2",0.01105
"2753",444,"chromosome_2",0.01105
"2754",444,"chromosome_2",0.01105
"2755",444,"chromosome_2",0.01105
"2756",444,"chromosome_2",0.01105
"2757",444,"chromosome_2",0.01105
"2758",444,"chromosome_2",0.01105
"2759",444,"chromosome_2",0.01105
"2760",444,"chromosome_2",0.01105
"2761",445,"chromosome_2",0.01365
"2762",445,"chromosome_2",0.01365
"2763",446,"chromosome_2",0.39
"2764",446,"chromosome_2",0.39
"2765",446,"chromosome_2",0.39
"2766",446,"chromosome_2",0.39
"2767",446,"chromosome_2",0.39
"2768",446,"chromosome_2",0.39
"2769",446,"chromosome_2",0.39
"2770",446,"chromosome_2",0.39
"2771",446,"chromosome_2",0.39
"2772",446,"chromosome_2",0.39
"2773",446,"chromosome_2",0.39
"2774",446,"chromosome_2",0.39
"2775",446,"chromosome_2",0.39
"2776",446,"chromosome_2",0.39
"2777",446,"chromosome_2",0.39
"2778",446,"chromosome_2",0.39
"2779",447,"chromosome_2",0.0178
"2780",447,"chromosome_2",0.0178
"2781",447,"chromosome_2",0.0178
"2782",447,"chromosome_2",0.0178
"2783",447,"chromosome_2",0.0178
"2784",447,"chromosome_2",0.0178
"2785",447,"chromosome_2",0.0178
"2786",447,"chromosome_2",0.0178
"2787",448,"chromosome_2",0.0098
"2788",448,"chromosome_2",0.0098
"2789",448,"chromosome_2",0.0098
"2790",448,"chromosome_2",0.0098
"2791",448,"chromosome_2",0.0098
"2792",448,"chromosome_2",0.0098
"2793",448,"chromosome_2",0.0098
"2794",448,"chromosome_2",0.0098
"2795",448,"chromosome_2",0.0098
"2796",448,"chromosome_2",0.0098
"2797",448,"chromosome_2",0.0098
"2798",448,"chromosome_2",0.0098
"2799",448,"chromosome_2",0.0098
"2800",448,"chromosome_2",0.0098
"2801",448,"chromosome_2",0.0098
"2802",448,"chromosome_2",0.0098
"2803",448,"chromosome_2",0.0098
"2804",448,"chromosome_2",0.0098
"2805",448,"chromosome_2",0.0098
"2806",448,"chromosome_2",0.0098
"2807",448,"chromosome_2",0.0098
"2808",448,"chromosome_2",0.0098
"2809",448,"chromosome_2",0.0098
"2810",448,"chromosome_2",0.0098
"2811",449,"chromosome_2",0.0199
"2812",450,"chromosome_2",0.03765
"2813",450,"chromosome_2",0.03765
"2814",450,"chromosome_2",0.03765
"2815",450,"chromosome_2",0.03765
"2816",450,"chromosome_2",0.03765
"2817",450,"chromosome_2",0.03765
"2818",450,"chromosome_2",0.03765
"2819",450,"chromosome_2",0.03765
"2820",451,"chromosome_2",0.0572
"2821",451,"chromosome_2",0.0572
"2822",452,"chromosome_2",0.0752
"2823",452,"chromosome_2",0.0752
"2824",452,"chromosome_2",0.0752
"2825",452,"chromosome_2",0.0752
"2826",452,"chromosome_2",0.0752
"2827",453,"chromosome_2",1
"2828",453,"chromosome_2",1
"2829",454,"chromosome_2",0.16725
"2830",454,"chromosome_2",0.16725
"2831",454,"chromosome_2",0.16725
"2832",455,"chromosome_2",0.113
"2833",456,"chromosome_2",0.33515
"2834",456,"chromosome_2",0.33515
"2835",456,"chromosome_2",0.33515
"2836",456,"chromosome_2",0.33515
"2837",456,"chromosome_2",0.33515
"2838",456,"chromosome_2",0.33515
"2839",456,"chromosome_2",0.33515
"2840",456,"chromosome_2",0.33515
"2841",456,"chromosome_2",0.33515
"2842",456,"chromosome_2",0.33515
"2843",456,"chromosome_2",0.33515
"2844",456,"chromosome_2",0.33515
"2845",457,"chromosome_2",1
"2846",458,"chromosome_2",1
"2847",458,"chromosome_2",1
"2848",458,"chromosome_2",1
"2849",458,"chromosome_2",1
"2850",459,"chromosome_2",1
"2851",459,"chromosome_2",1
"2852",459,"chromosome_2",1
"2853",459,"chromosome_2",1
"2854",459,"chromosome_2",1
"2855",460,"chromosome_2",1
"2856",460,"chromosome_2",1
"2857",460,"chromosome_2",1
"2858",460,"chromosome_2",1
"2859",460,"chromosome_2",1
"2860",460,"chromosome_2",1
"2861",460,"chromosome_2",1
"2862",460,"chromosome_2",1
"2863",460,"chromosome_2",1
"2864",460,"chromosome_2",1
"2865",460,"chromosome_2",1
"2866",460,"chromosome_2",1
"2867",460,"chromosome_2",1
"2868",460,"chromosome_2",1
"2869",460,"chromosome_2",1
"2870",460,"chromosome_2",1
"2871",460,"chromosome_2",1
"2872",460,"chromosome_2",1
"2873",460,"chromosome_2",1
"2874",460,"chromosome_2",1
"2875",460,"chromosome_2",1
"2876",460,"chromosome_2",1
"2877",460,"chromosome_2",1
"2878",460,"chromosome_2",1
"2879",460,"chromosome_2",1
"2880",460,"chromosome_2",1
"2881",460,"chromosome_2",1
"2882",460,"chromosome_2",1
"2883",460,"chromosome_2",1
"2884",460,"chromosome_2",1
"2885",460,"chromosome_2",1
"2886",460,"chromosome_2",1
"2887",460,"chromosome_2",1
"2888",460,"chromosome_2",1
"2889",460,"chromosome_2",1
"2890",460,"chromosome_2",1
"2891",460,"chromosome_2",1
"2892",460,"chromosome_2",1
"2893",460,"chromosome_2",1
"2894",460,"chromosome_2",1
"2895",460,"chromosome_2",1
"2896",460,"chromosome_2",1
"2897",460,"chromosome_2",1
"2898",461,"chromosome_2",1
"2899",462,"chromosome_2",0.46715
"2900",462,"chromosome_2",0.46715
"2901",462,"chromosome_2",0.46715
"2902",462,"chromosome_2",0.46715
"2903",462,"chromosome_2",0.46715
"2904",462,"chromosome_2",0.46715
"2905",462,"chromosome_2",0.46715
"2906",462,"chromosome_2",0.46715
"2907",462,"chromosome_2",0.46715
"2908",462,"chromosome_2",0.46715
"2909",462,"chromosome_2",0.46715
"2910",462,"chromosome_2",0.46715
"2911",462,"chromosome_2",0.46715
"2912",462,"chromosome_2",0.46715
"2913",462,"chromosome_2",0.46715
"2914",462,"chromosome_2",0.46715
"2915",462,"chromosome_2",0.46715
"2916",462,"chromosome_2",0.46715
"2917",462,"chromosome_2",0.46715
"2918",462,"chromosome_2",0.46715
"2919",462,"chromosome_2",0.46715
"2920",462,"chromosome_2",0.46715
"2921",462,"chromosome_2",0.46715
"2922",462,"chromosome_2",0.46715
"2923",462,"chromosome_2",0.46715
"2924",462,"chromosome_2",0.46715
"2925",462,"chromosome_2",0.46715
"2926",462,"chromosome_2",0.46715
"2927",462,"chromosome_2",0.46715
"2928",462,"chromosome_2",0.46715
"2929",462,"chromosome_2",0.46715
"2930",462,"chromosome_2",0.46715
"2931",462,"chromosome_2",0.46715
"2932",462,"chromosome_2",0.46715
"2933",462,"chromosome_2",0.46715
"2934",462,"chromosome_2",0.46715
"2935",462,"chromosome_2",0.46715
"2936",462,"chromosome_2",0.46715
"2937",462,"chromosome_2",0.46715
"2938",462,"chromosome_2",0.46715
"2939",462,"chromosome_2",0.46715
"2940",462,"chromosome_2",0.46715
"2941",462,"chromosome_2",0.46715
"2942",462,"chromosome_2",0.46715
"2943",462,"chromosome_2",0.46715
"2944",462,"chromosome_2",0.46715
"2945",462,"chromosome_2",0.46715
"2946",462,"chromosome_2",0.46715
"2947",462,"chromosome_2",0.46715
"2948",462,"chromosome_2",0.46715
"2949",462,"chromosome_2",0.46715
"2950",462,"chromosome_2",0.46715
"2951",462,"chromosome_2",0.46715
"2952",462,"chromosome_2",0.46715
"2953",462,"chromosome_2",0.46715
"2954",462,"chromosome_2",0.46715
"2955",462,"chromosome_2",0.46715
"2956",462,"chromosome_2",0.46715
"2957",462,"chromosome_2",0.46715
"2958",462,"chromosome_2",0.46715
"2959",462,"chromosome_2",0.46715
"2960",462,"chromosome_2",0.46715
"2961",462,"chromosome_2",0.46715
"2962",462,"chromosome_2",0.46715
"2963",462,"chromosome_2",0.46715
"2964",462,"chromosome_2",0.46715
"2965",462,"chromosome_2",0.46715
"2966",462,"chromosome_2",0.46715
"2967",462,"chromosome_2",0.46715
"2968",462,"chromosome_2",0.46715
"2969",462,"chromosome_2",0.46715
"2970",462,"chromosome_2",0.46715
"2971",462,"chromosome_2",0.46715
"2972",462,"chromosome_2",0.46715
"2973",462,"chromosome_2",0.46715
"2974",462,"chromosome_2",0.46715
"2975",462,"chromosome_2",0.46715
"2976",462,"chromosome_2",0.46715
"2977",462,"chromosome_2",0.46715
"2978",462,"chromosome_2",0.46715
"2979",462,"chromosome_2",0.46715
"2980",462,"chromosome_2",0.46715
"2981",462,"chromosome_2",0.46715
"2982",462,"chromosome_2",0.46715
"2983",462,"chromosome_2",0.46715
"2984",462,"chromosome_2",0.46715
"2985",462,"chromosome_2",0.46715
"2986",462,"chromosome_2",0.46715
"2987",462,"chromosome_2",0.46715
"2988",462,"chromosome_2",0.46715
"2989",462,"chromosome_2",0.46715
"2990",462,"chromosome_2",0.46715
"2991",462,"chromosome_2",0.46715
"2992",462,"chromosome_2",0.46715
"2993",462,"chromosome_2",0.46715
"2994",462,"chromosome_2",0.46715
"2995",462,"chromosome_2",0.46715
"2996",462,"chromosome_2",0.46715
"2997",462,"chromosome_2",0.46715
"2998",462,"chromosome_2",0.46715
"2999",462,"chromosome_2",0.46715
"3000",462,"chromosome_2",0.46715
"3001",462,"chromosome_2",0.46715
"3002",462,"chromosome_2",0.46715
"3003",462,"chromosome_2",0.46715
"3004",462,"chromosome_2",0.46715
"3005",462,"chromosome_2",0.46715
"3006",462,"chromosome_2",0.46715
"3007",462,"chromosome_2",0.46715
"3008",462,"chromosome_2",0.46715
"3009",462,"chromosome_2",0.46715
"3010",462,"chromosome_2",0.46715
"3011",462,"chromosome_2",0.46715
"3012",462,"chromosome_2",0.46715
"3013",462,"chromosome_2",0.46715
"3014",462,"chromosome_2",0.46715
"3015",462,"chromosome_2",0.46715
"3016",462,"chromosome_2",0.46715
"3017",462,"chromosome_2",0.46715
"3018",462,"chromosome_2",0.46715
"3019",462,"chromosome_2",0.46715
"3020",462,"chromosome_2",0.46715
"3021",462,"chromosome_2",0.46715
"3022",462,"chromosome_2",0.46715
"3023",462,"chromosome_2",0.46715
"3024",462,"chromosome_2",0.46715
"3025",462,"chromosome_2",0.46715
"3026",462,"chromosome_2",0.46715
"3027",462,"chromosome_2",0.46715
"3028",462,"chromosome_2",0.46715
"3029",462,"chromosome_2",0.46715
"3030",462,"chromosome_2",0.46715
"3031",462,"chromosome_2",0.46715
"3032",462,"chromosome_2",0.46715
"3033",462,"chromosome_2",0.46715
"3034",462,"chromosome_2",0.46715
"3035",462,"chromosome_2",0.46715
"3036",462,"chromosome_2",0.46715
"3037",462,"chromosome_2",0.46715
"3038",462,"chromosome_2",0.46715
"3039",462,"chromosome_2",0.46715
"3040",462,"chromosome_2",0.46715
"3041",462,"chromosome_2",0.46715
"3042",462,"chromosome_2",0.46715
"3043",462,"chromosome_2",0.46715
"3044",462,"chromosome_2",0.46715
"3045",462,"chromosome_2",0.46715
"3046",462,"chromosome_2",0.46715
"3047",462,"chromosome_2",0.46715
"3048",462,"chromosome_2",0.46715
"3049",462,"chromosome_2",0.46715
"3050",462,"chromosome_2",0.46715
"3051",462,"chromosome_2",0.46715
"3052",462,"chromosome_2",0.46715
"3053",462,"chromosome_2",0.46715
"3054",462,"chromosome_2",0.46715
"3055",462,"chromosome_2",0.46715
"3056",462,"chromosome_2",0.46715
"3057",462,"chromosome_2",0.46715
"3058",462,"chromosome_2",0.46715
"3059",462,"chromosome_2",0.46715
"3060",462,"chromosome_2",0.46715
"3061",462,"chromosome_2",0.46715
"3062",462,"chromosome_2",0.46715
"3063",462,"chromosome_2",0.46715
"3064",462,"chromosome_2",0.46715
"3065",462,"chromosome_2",0.46715
"3066",462,"chromosome_2",0.46715
"3067",462,"chromosome_2",0.46715
"3068",462,"chromosome_2",0.46715
"3069",462,"chromosome_2",0.46715
"3070",462,"chromosome_2",0.46715
"3071",462,"chromosome_2",0.46715
"3072",462,"chromosome_2",0.46715
"3073",462,"chromosome_2",0.46715
"3074",462,"chromosome_2",0.46715
"3075",462,"chromosome_2",0.46715
"3076",462,"chromosome_2",0.46715
"3077",462,"chromosome_2",0.46715
"3078",462,"chromosome_2",0.46715
"3079",462,"chromosome_2",0.46715
"3080",462,"chromosome_2",0.46715
"3081",462,"chromosome_2",0.46715
"3082",462,"chromosome_2",0.46715
"3083",462,"chromosome_2",0.46715
"3084",462,"chromosome_2",0.46715
"3085",462,"chromosome_2",0.46715
"3086",462,"chromosome_2",0.46715
"3087",462,"chromosome_2",0.46715
"3088",462,"chromosome_2",0.46715
"3089",462,"chromosome_2",0.46715
"3090",462,"chromosome_2",0.46715
"3091",462,"chromosome_2",0.46715
"3092",462,"chromosome_2",0.46715
"3093",462,"chromosome_2",0.46715
"3094",462,"chromosome_2",0.46715
"3095",462,"chromosome_2",0.46715
"3096",462,"chromosome_2",0.46715
"3097",463,"chromosome_2",0.1896
"3098",463,"chromosome_2",0.1896
"3099",464,"chromosome_2",1
"3100",464,"chromosome_2",1
"3101",463,"chromosome_2",0.1896
"3102",462,"chromosome_2",0.46715
"3103",462,"chromosome_2",0.46715
"3104",462,"chromosome_2",0.46715
"3105",462,"chromosome_2",0.46715
"3106",462,"chromosome_2",0.46715
"3107",462,"chromosome_2",0.46715
"3108",462,"chromosome_2",0.46715
"3109",462,"chromosome_2",0.46715
"3110",462,"chromosome_2",0.46715
"3111",462,"chromosome_2",0.46715
"3112",462,"chromosome_2",0.46715
"3113",462,"chromosome_2",0.46715
"3114",462,"chromosome_2",0.46715
"3115",462,"chromosome_2",0.46715
"3116",462,"chromosome_2",0.46715
"3117",462,"chromosome_2",0.46715
"3118",462,"chromosome_2",0.46715
"3119",462,"chromosome_2",0.46715
"3120",462,"chromosome_2",0.46715
"3121",462,"chromosome_2",0.46715
"3122",462,"chromosome_2",0.46715
"3123",462,"chromosome_2",0.46715
"3124",462,"chromosome_2",0.46715
"3125",462,"chromosome_2",0.46715
"3126",462,"chromosome_2",0.46715
"3127",462,"chromosome_2",0.46715
"3128",462,"chromosome_2",0.46715
"3129",462,"chromosome_2",0.46715
"3130",462,"chromosome_2",0.46715
"3131",462,"chromosome_2",0.46715
"3132",462,"chromosome_2",0.46715
"3133",462,"chromosome_2",0.46715
"3134",462,"chromosome_2",0.46715
"3135",462,"chromosome_2",0.46715
"3136",462,"chromosome_2",0.46715
"3137",462,"chromosome_2",0.46715
"3138",462,"chromosome_2",0.46715
"3139",462,"chromosome_2",0.46715
"3140",462,"chromosome_2",0.46715
"3141",462,"chromosome_2",0.46715
"3142",462,"chromosome_2",0.46715
"3143",462,"chromosome_2",0.46715
"3144",462,"chromosome_2",0.46715
"3145",462,"chromosome_2",0.46715
"3146",462,"chromosome_2",0.46715
"3147",462,"chromosome_2",0.46715
"3148",462,"chromosome_2",0.46715
"3149",462,"chromosome_2",0.46715
"3150",462,"chromosome_2",0.46715
"3151",462,"chromosome_2",0.46715
"3152",462,"chromosome_2",0.46715
"3153",462,"chromosome_2",0.46715
"3154",462,"chromosome_2",0.46715
"3155",462,"chromosome_2",0.46715
"3156",462,"chromosome_2",0.46715
"3157",462,"chromosome_2",0.46715
"3158",462,"chromosome_2",0.46715
"3159",462,"chromosome_2",0.46715
"3160",462,"chromosome_2",0.46715
"3161",462,"chromosome_2",0.46715
"3162",462,"chromosome_2",0.46715
"3163",462,"chromosome_2",0.46715
"3164",462,"chromosome_2",0.46715
"3165",462,"chromosome_2",0.46715
"3166",462,"chromosome_2",0.46715
"3167",462,"chromosome_2",0.46715
"3168",462,"chromosome_2",0.46715
"3169",462,"chromosome_2",0.46715
"3170",462,"chromosome_2",0.46715
"3171",462,"chromosome_2",0.46715
"3172",462,"chromosome_2",0.46715
"3173",462,"chromosome_2",0.46715
"3174",462,"chromosome_2",0.46715
